City_ID,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
0,guangyuan,80,CN,1533595074,97,32.43,105.86,295.04,0.27
1,murgab,0,TM,1533592800,27,37.5,61.97,303.15,5.1
2,pringsewu,68,ID,1533595075,82,-5.36,104.98,295.69,1.32
3,busselton,12,AU,1533594881,100,-33.64,115.35,288.94,8.17
4,qaanaaq,48,GL,1533595075,83,77.48,-69.36,277.54,6.82
5,saldanha,24,PT,1533594980,43,41.42,-6.55,292.99,2.57
6,tiksi,0,RU,1533595022,79,71.64,128.87,281.84,6.32
7,niono,56,ML,1533595076,99,14.25,-5.99,296.99,1.42
8,mataura,68,NZ,1533594875,76,-46.19,168.86,278.74,2.27
9,nikolskoye,20,RU,1533592800,72,59.7,30.79,288.15,4.0
10,bilibino,12,RU,1533595076,52,68.06,166.44,287.89,1.42
11,dalbandin,0,PK,1533595076,27,28.9,64.41,293.69,1.12
12,upernavik,92,GL,1533595076,86,72.79,-56.15,278.84,13.07
13,nuuk,40,GL,1533592200,53,64.17,-51.74,284.15,7.7
14,punta arenas,75,CL,1533592800,100,-53.16,-70.91,274.15,4.1
15,nezhinka,0,RU,1533592800,55,51.77,55.37,292.15,1.32
16,gamba,76,CN,1533595077,100,28.28,88.52,274.54,1.17
17,hobart,40,AU,1533592800,70,-42.88,147.33,280.15,4.1
18,kodiak,1,US,1533592380,41,39.95,-94.76,307.15,3.42
19,airai,0,TL,1533595078,66,-8.93,125.41,295.34,0.87
20,bluff,48,AU,1533595078,21,-23.58,149.07,291.19,6.62
21,mar del plata,88,AR,1533594865,91,-46.43,-67.52,280.04,1.87
22,athabasca,76,CA,1533595078,61,54.72,-113.29,297.74,5.67
23,provideniya,90,RU,1533592800,81,64.42,-173.23,282.15,4.0
24,lorengau,92,PG,1533595078,100,-2.02,147.27,299.99,2.87
25,narsaq,0,GL,1533592200,51,60.91,-46.05,288.15,2.1
26,puerto ayora,75,EC,1533592800,65,-0.74,-90.35,298.15,7.7
27,chuy,0,UY,1533595079,83,-33.69,-53.46,282.59,3.42
28,aklavik,90,CA,1533592800,81,68.22,-135.01,283.15,3.6
29,salisbury,0,GB,1533594000,82,51.07,-1.8,295.15,2.6
30,vaini,100,IN,1533595079,99,15.34,74.49,293.79,4.02
31,rikitea,32,PF,1533594875,99,-23.12,-134.97,297.44,3.47
32,albany,20,US,1533592440,49,42.65,-73.75,306.15,4.6
33,hermanus,32,ZA,1533594874,95,-34.42,19.24,280.34,3.87
34,ribeira grande,0,PT,1533594963,100,38.52,-28.7,295.19,4.57
35,clyde river,20,CA,1533592800,61,70.47,-68.59,283.15,10.3
36,dodoma,0,TZ,1533592800,59,-6.18,35.75,292.15,3.6
37,ushuaia,75,AR,1533592800,100,-54.81,-68.31,274.15,4.1
38,port elizabeth,1,US,1533592560,62,39.31,-74.98,303.15,3.6
39,quelimane,0,MZ,1533592800,88,-17.88,36.89,297.15,4.1
40,lusambo,0,CD,1533595081,75,-4.97,23.44,295.39,0.82
41,zhezkazgan,64,KZ,1533595014,96,47.8,67.71,290.29,2.02
42,gander,75,CA,1533592800,77,48.95,-54.61,293.15,3.6
43,taywarah,0,AF,1533595082,40,33.35,64.42,289.04,4.62
44,izyum,88,UA,1533595082,77,49.21,37.25,293.79,1.37
45,pisco,0,PE,1533592800,77,-13.71,-76.2,291.15,6.7
46,batemans bay,0,AU,1533595082,72,-35.71,150.18,285.04,5.27
47,neuquen,75,AR,1533592800,58,-38.95,-68.06,285.15,2.1
48,barrow,88,AR,1533594908,50,-38.31,-60.23,289.09,7.77
49,santa marta de tormes,0,ES,1533592800,38,40.95,-5.63,297.15,0.5
50,tabas,0,IR,1533595083,30,33.6,56.92,299.24,2.67
51,wattegama,100,LK,1533595083,98,7.35,80.68,293.29,1.97
52,westport,76,IE,1533595083,96,53.8,-9.52,285.39,4.22
53,hilo,40,US,1533592560,66,19.71,-155.08,302.15,4.1
54,dikson,24,RU,1533594887,86,73.51,80.55,280.69,8.62
55,kottagudem,92,IN,1533595084,94,17.55,80.63,296.39,4.82
56,nanortalik,0,GL,1533594876,91,60.14,-45.24,278.84,3.97
57,geraldton,90,CA,1533592800,93,49.72,-86.95,285.15,2.1
58,east london,0,ZA,1533595084,100,-33.02,27.91,291.69,7.97
59,kirakira,0,SB,1533595021,100,-10.46,161.92,300.09,5.17
60,laguna,75,MX,1533591600,52,27.52,-110.01,306.15,3.6
61,rawson,92,AR,1533595085,49,-43.3,-65.11,288.64,6.77
62,san patricio,0,PY,1533594907,81,-26.98,-56.83,282.79,1.57
63,debre sina,64,ET,1533595085,95,9.85,39.76,284.44,0.37
64,souillac,0,FR,1533594600,50,45.6,-0.6,300.15,0.5
65,jingdezhen,0,CN,1533595085,86,29.29,117.2,302.84,1.92
66,ilulissat,75,GL,1533592200,65,69.22,-51.1,281.15,1.0
67,toora-khem,0,RU,1533595085,92,52.47,96.11,282.69,1.07
68,thompson,75,CA,1533592800,93,55.74,-97.86,290.15,3.6
69,constitucion,75,MX,1533591960,49,23.99,-104.67,294.15,3.6
70,esperance,20,TT,1533592800,74,10.24,-61.45,302.15,5.1
71,murgud,92,IN,1533595086,97,16.43,74.26,294.14,6.57
72,khatanga,0,RU,1533595086,93,71.98,102.47,282.19,3.97
73,saint-francois,0,FR,1533594600,53,46.42,3.91,298.15,2.52
74,naryan-mar,8,RU,1533595087,97,67.67,53.09,279.09,1.32
75,chilca,75,PE,1533592800,61,-13.22,-72.34,283.15,2.6
76,bredasdorp,12,ZA,1533592800,81,-34.53,20.04,283.15,3.6
77,atuona,76,PF,1533595090,100,-9.8,-139.03,299.04,7.92
78,cumra,0,TR,1533592200,47,37.57,32.77,297.15,8.2
79,turbat,24,PK,1533595091,94,26.0,63.05,297.59,0.97
80,port alfred,0,ZA,1533595091,90,-33.59,26.89,287.99,5.97
81,arlit,8,NE,1533595035,55,18.74,7.39,301.64,3.02
82,palanga,8,RO,1533595091,78,44.45,25.08,294.19,1.32
83,tuktoyaktuk,90,CA,1533592800,87,69.44,-133.03,279.15,3.6
84,cidreira,0,BR,1533595092,89,-30.17,-50.22,282.34,1.82
85,hay river,75,CA,1533592800,50,60.82,-115.79,298.15,2.6
86,preobrazheniye,64,RU,1533595092,67,42.9,133.91,290.19,1.07
87,sinnamary,36,GF,1533595092,96,5.38,-52.96,300.69,4.57
88,muros,75,ES,1533592800,93,42.77,-9.06,289.15,2.1
89,cape town,75,ZA,1533592800,76,-33.93,18.42,282.15,2.6
90,illintsi,20,UA,1533595093,91,49.11,29.2,289.84,1.32
91,surt,92,LY,1533595059,87,31.21,16.59,300.64,7.52
92,pyapon,100,MM,1533595093,100,16.29,95.68,297.44,6.62
93,zamora,0,ES,1533592800,38,41.51,-5.74,297.15,0.5
94,were ilu,80,ET,1533595094,91,10.6,39.43,283.79,0.62
95,nurota,0,UZ,1533592800,34,40.56,65.69,300.15,3.1
96,qaqortoq,0,GL,1533592200,51,60.72,-46.03,288.15,2.1
97,saltpond,64,GH,1533595094,81,5.2,-1.06,296.09,3.32
98,hithadhoo,44,MV,1533595095,100,-0.6,73.08,299.34,3.37
99,half moon bay,1,US,1533592800,87,37.46,-122.43,310.15,6.2
100,bull savanna,0,JM,1533595095,73,17.89,-77.59,299.74,2.67
101,grand gaube,40,MU,1533592800,64,-20.01,57.66,293.15,4.6
102,sabaudia,0,IT,1533594000,78,41.3,13.03,300.15,1.0
103,portree,88,GB,1533595095,100,57.41,-6.19,285.54,6.52
104,cap-aux-meules,40,CA,1533592800,83,47.38,-61.86,295.15,4.1
105,ponta do sol,36,BR,1533594874,97,-20.63,-46.0,288.89,1.82
106,ust-maya,68,RU,1533595096,92,60.42,134.54,287.79,1.67
107,goderich,24,CA,1533594984,83,43.74,-81.71,297.44,6.72
108,norton shores,40,US,1533593820,65,43.17,-86.26,299.15,4.6
109,tual,24,ID,1533595096,100,-5.67,132.75,297.94,4.47
110,rio grande,0,BR,1533591900,82,-32.03,-52.1,286.15,4.02
111,atar,0,MR,1533595097,42,20.52,-13.05,303.44,3.02
112,la ronge,75,CA,1533592800,42,55.1,-105.3,301.15,5.7
113,huamachuco,8,PE,1533595097,69,-7.82,-78.05,283.19,0.92
114,scalea,0,IT,1533595097,96,39.82,15.79,299.79,1.27
115,rockland,1,US,1533593700,52,42.13,-70.92,307.15,2.1
116,mandra,90,PK,1533589200,100,33.37,73.24,298.15,1.77
117,lebu,75,ET,1533592800,87,8.96,38.73,287.15,2.1
118,georgetown,75,GY,1533592800,100,6.8,-58.16,297.15,3.1
119,hambantota,20,LK,1533595099,93,6.12,81.12,300.54,8.72
120,sterling,40,US,1533593700,70,39.0,-77.4,306.15,2.1
121,dauphin,1,CA,1533592800,64,51.15,-100.04,298.15,5.1
122,salalah,75,OM,1533592200,94,17.01,54.1,298.15,2.1
123,leeton,92,AU,1533595099,88,-34.55,146.4,281.74,7.47
124,mahebourg,40,MU,1533592800,64,-20.41,57.7,293.15,4.6
125,nizhniy odes,92,RU,1533595100,98,63.64,54.86,286.94,1.12
126,ust-omchug,92,RU,1533595100,93,61.13,149.63,284.89,1.52
127,sioux lookout,90,CA,1533592800,71,50.1,-91.92,289.15,1.5
128,kattivakkam,40,IN,1533594600,62,13.22,80.32,302.15,4.1
129,kenai,75,US,1533592560,68,60.55,-151.26,292.15,7.7
130,mezen,64,RU,1533595101,82,65.85,44.24,283.59,2.62
131,hofn,88,IS,1533595101,97,64.25,-15.21,282.94,12.37
132,kedrovyy,0,RU,1533592800,100,56.17,91.82,281.15,2.52
133,koslan,80,RU,1533595101,96,63.46,48.9,287.09,1.07
134,sistranda,0,NO,1533592200,93,63.73,8.83,283.15,2.6
135,kavieng,80,PG,1533595102,100,-2.57,150.8,299.34,1.12
136,avarua,75,CK,1533592800,88,-21.21,-159.78,298.15,8.2
137,garowe,0,SO,1533595102,43,8.41,48.48,298.84,6.82
138,rio do sul,0,BR,1533595102,88,-27.22,-49.64,281.19,1.87
139,kaitangata,36,NZ,1533595102,84,-46.28,169.85,279.59,2.77
140,mutum,88,BR,1533595103,90,-19.82,-41.44,293.29,2.07
141,port keats,0,AU,1533595104,52,-14.25,129.55,295.54,8.07
142,dakar,75,SN,1533592800,78,14.69,-17.45,300.15,4.1
143,saint george,0,GR,1533592200,64,39.45,22.34,294.15,3.1
144,mercedes,0,UY,1533595107,75,-33.25,-58.03,285.79,5.62
145,pitimbu,20,BR,1533592800,83,-7.47,-34.81,297.15,3.6
146,katsuura,40,JP,1533592800,78,33.93,134.5,300.15,3.1
147,portland,75,US,1533592560,42,45.52,-122.67,304.15,4.6
148,syamzha,8,RU,1533595107,93,60.02,41.06,285.84,5.07
149,jamestown,56,AU,1533594884,100,-33.21,138.6,280.89,5.87
150,buenos aires,0,AR,1533592800,77,-34.61,-58.44,289.15,2.1
151,kremenki,40,RU,1533592800,77,54.51,48.87,292.15,1.57
152,namibe,8,AO,1533594980,100,-15.19,12.15,291.04,5.22
153,lata,56,IN,1533594931,100,30.78,78.62,287.39,0.77
154,kenora,75,CA,1533593700,67,49.76,-94.48,291.15,2.1
155,providencia,20,CO,1533592800,36,1.24,-77.6,297.15,5.1
156,gewane,56,ET,1533595109,95,10.16,40.66,292.29,2.07
157,victoria,75,BN,1533592800,94,5.28,115.24,298.15,1.0
158,teguise,20,ES,1533592800,88,29.06,-13.56,296.15,6.7
159,saint-philippe,40,CA,1533593700,55,45.36,-73.48,305.15,5.1
160,derazhnya,76,UA,1533595110,80,49.27,27.43,291.09,2.47
161,kamaishi,92,JP,1533595110,91,39.28,141.86,293.34,4.37
162,bloemfontein,0,ZA,1533592800,55,-29.12,26.22,274.15,3.92
163,ugoofaaru,48,MV,1533595110,99,5.67,73.0,301.49,7.47
164,chapais,1,CA,1533592800,57,49.78,-74.86,297.15,4.1
165,kapaa,90,US,1533593160,78,22.08,-159.32,301.15,7.2
166,san,88,ML,1533595111,88,13.3,-4.9,298.44,3.47
167,port-cartier,90,CA,1533592800,88,50.03,-66.88,292.15,2.1
168,tromso,75,NO,1533594000,66,69.65,18.96,283.15,1.5
169,carnarvon,0,ZA,1533594911,87,-30.97,22.13,272.09,4.72
170,deputatskiy,0,RU,1533595111,56,69.3,139.9,282.69,2.47
171,fortuna,0,ES,1533592800,78,38.18,-1.13,301.15,1.0
172,butaritari,92,KI,1533595112,100,3.07,172.79,300.94,0.77
173,adrar,0,DZ,1533592800,13,27.87,-0.29,309.15,3.6
174,bambous virieux,40,MU,1533592800,64,-20.34,57.76,293.15,4.6
175,simao,92,CN,1533595112,99,22.76,100.79,292.84,1.22
176,moussoro,0,TD,1533595112,95,13.64,16.49,296.19,2.97
177,benguela,0,AO,1533595113,100,-12.58,13.4,291.14,2.12
178,coahuayana,48,MX,1533595113,58,18.62,-100.35,298.74,1.07
179,kutum,80,SD,1533595113,98,14.2,24.66,291.19,1.77
180,saint-pierre,0,FR,1533594600,33,48.95,4.24,297.15,1.5
181,lavrentiya,48,RU,1533595114,100,65.58,-170.99,280.29,2.07
182,atasu,92,KZ,1533595114,98,48.68,71.64,290.44,0.27
183,pangody,68,RU,1533595114,69,65.85,74.49,285.79,6.92
184,butka,20,RU,1533595114,92,56.72,63.78,290.09,3.07
185,antakya,0,TR,1533592200,65,36.22,36.17,300.15,7.2
186,cherskiy,44,RU,1533594913,61,68.75,161.3,282.14,2.12
187,faanui,0,PF,1533595115,100,-16.48,-151.75,299.99,5.92
188,nichlaul,44,IN,1533595115,89,27.32,83.73,295.74,1.07
189,udachnyy,64,RU,1533595115,60,66.42,112.4,287.49,1.47
190,buraydah,0,SA,1533592800,23,26.33,43.97,307.15,3.1
191,rocha,0,UY,1533595113,86,-34.48,-54.34,282.39,3.67
192,severo-kurilsk,20,RU,1533595116,92,50.68,156.12,286.54,0.62
193,torbay,90,CA,1533592800,87,47.66,-52.73,287.15,5.7
194,pedro ii,56,BR,1533595116,80,-4.43,-41.45,296.24,0.97
195,saint-augustin,0,FR,1533592800,54,44.83,-0.61,300.15,1.5
196,manta,32,RO,1533594961,85,45.1,24.1,291.79,1.47
197,cayenne,0,GF,1533592800,94,4.94,-52.33,298.15,1.0
198,touros,92,BR,1533595116,90,-5.2,-35.46,297.64,6.42
199,saskylakh,0,RU,1533595117,75,71.97,114.09,288.59,3.72
200,cabo san lucas,5,MX,1533592500,48,22.89,-109.91,304.15,3.6
201,yellowknife,75,CA,1533592800,82,62.45,-114.38,291.15,3.1
202,longyearbyen,20,NO,1533592200,65,78.22,15.63,281.15,5.1
203,guerrero negro,0,MX,1533595117,47,27.97,-114.04,301.69,4.47
204,iqaluit,90,CA,1533592800,93,63.75,-68.52,278.15,2.1
205,dahanu,100,IN,1533595117,100,19.97,72.73,299.34,8.92
206,maceio,20,BR,1533592800,78,-9.67,-35.74,297.15,2.1
207,tautira,40,PF,1533592800,66,-17.73,-149.15,303.15,5.1
208,charlottesville,40,US,1533593700,74,38.03,-78.48,306.15,1.02
209,padang,32,ID,1533594987,100,-0.92,100.36,297.44,2.52
210,komsomolskiy,80,RU,1533595118,81,67.55,63.78,284.14,5.57
211,acajutla,20,SV,1533592200,63,13.59,-89.83,306.15,2.6
212,moa,8,CU,1533595120,71,20.66,-74.95,299.54,2.92
213,dolgoye,8,RU,1533595122,76,52.06,37.53,290.59,1.67
214,rolleston,8,NZ,1533594600,93,-43.6,172.38,282.15,5.7
215,alofi,40,NU,1533592800,64,-19.06,-169.92,297.15,5.7
216,hauterive,0,FR,1533594600,57,46.09,3.45,299.15,6.2
217,santa rosa,80,AR,1533595125,45,-36.62,-64.29,289.69,5.12
218,madhubani,48,IN,1533594922,93,26.36,86.07,297.99,1.27
219,moindou,0,NC,1533592800,68,-21.69,165.68,292.15,1.27
220,jieznas,20,LT,1533594000,82,54.6,24.18,288.15,2.6
221,srednekolymsk,0,RU,1533595125,62,67.46,153.71,284.09,1.77
222,arraial do cabo,75,BR,1533592800,88,-22.97,-42.02,292.15,5.7
223,mandali,0,IQ,1533595126,23,33.75,45.55,302.84,4.27
224,akdepe,0,TM,1533592800,53,42.05,59.39,298.15,3.1
225,kamenka,88,RU,1533595126,52,53.19,44.05,295.44,2.32
226,klaksvik,48,FO,1533594000,93,62.23,-6.59,284.15,5.7
227,kidal,32,ML,1533595126,73,18.44,1.41,298.59,1.27
228,malindi,8,KE,1533595127,88,-3.22,40.12,296.94,5.47
229,terney,0,RU,1533595127,79,45.05,136.61,292.69,0.97
230,mishan,0,CN,1533595127,74,45.55,131.88,295.29,2.77
231,bama,80,CN,1533595127,97,24.14,107.25,297.04,1.62
232,novyy nekouz,64,RU,1533595128,79,57.91,38.06,287.94,4.37
233,alta floresta,20,BR,1533589200,38,-9.87,-56.08,306.15,1.5
234,iquique,20,CL,1533592800,77,-20.22,-70.14,288.15,5.7
235,tulun,88,RU,1533595128,94,54.56,100.58,283.89,1.47
236,aden,0,YE,1533595128,92,12.79,45.03,301.04,3.62
237,araguaina,68,BR,1533595004,38,-7.19,-48.21,302.29,2.12
238,usinsk,92,RU,1533595129,100,66.0,57.56,284.94,1.67
239,guaruja,90,BR,1533592800,93,-23.99,-46.26,288.15,0.5
240,tezu,36,IN,1533594900,89,27.93,96.16,294.09,0.77
241,lompoc,1,US,1533592560,47,34.64,-120.46,310.15,7.7
242,jiangyou,76,CN,1533595129,95,31.78,104.73,295.84,1.77
243,bowen,90,AU,1533592800,88,-20.01,148.25,295.15,2.1
244,castro,88,CL,1533594939,100,-42.48,-73.76,279.54,2.97
245,new norfolk,40,AU,1533592800,70,-42.78,147.06,280.15,4.1
246,vila velha,0,BR,1533592800,78,-3.71,-38.6,299.15,2.6
247,panzhihua,88,CN,1533595130,85,26.59,101.72,291.94,0.77
248,kimbe,88,PG,1533594885,100,-5.56,150.15,299.49,2.87
249,changying,92,CN,1533595130,100,52.87,123.32,287.39,2.37
250,puerto escondido,90,MX,1533591660,70,15.86,-97.07,302.15,0.92
251,bom jesus da lapa,36,BR,1533595131,41,-13.25,-43.41,300.04,5.02
252,port macquarie,0,AU,1533592800,71,-31.43,152.91,283.15,2.87
253,lugoba,0,TZ,1533595131,94,-6.46,38.33,291.09,0.97
254,norman wells,75,CA,1533592800,82,65.28,-126.83,289.15,6.2
255,tarauaca,90,BR,1533589200,83,-8.16,-70.77,295.15,2.1
256,kisangani,68,CD,1533595132,95,0.52,25.21,295.44,1.37
257,vila franca do campo,75,PT,1533592800,68,37.72,-25.43,294.15,3.6
258,kaeo,32,NZ,1533595132,93,-35.1,173.78,287.34,1.67
259,kells,75,IE,1533592800,88,53.73,-6.88,290.15,2.6
260,miquelon,90,PM,1533592800,100,47.1,-56.38,288.15,2.1
261,kandrian,68,PG,1533595133,91,-6.21,149.55,298.84,2.87
262,rio gallegos,75,AR,1533592800,93,-51.62,-69.22,275.15,2.1
263,te anau,92,NZ,1533595133,80,-45.41,167.72,276.79,2.67
264,dormidontovka,12,RU,1533595133,76,47.77,134.91,297.94,2.02
265,mindelo,75,PT,1533592800,82,41.31,-8.72,293.15,0.5
266,kortkeros,20,RU,1533592800,93,61.81,51.56,287.15,2.0
267,ankpa,88,NG,1533595134,97,7.37,7.63,295.04,2.57
268,minab,40,IR,1533592800,79,27.15,57.07,306.15,2.1
269,coquimbo,75,CL,1533592800,93,-29.95,-71.34,285.15,4.6
270,akcakoca,0,TR,1533595134,89,41.09,31.12,288.59,0.72
271,ponta delgada,75,PT,1533592800,68,37.73,-25.67,294.15,3.6
272,tacna,40,PE,1533592800,77,-18.01,-70.25,289.15,3.6
273,eureka,75,US,1533592500,82,40.8,-124.16,291.15,2.62
274,lixourion,0,GR,1533592200,69,38.2,20.43,298.15,3.62
275,vredendal,76,ZA,1533595139,99,-31.68,18.49,281.94,5.02
276,sao filipe,12,CV,1533595139,100,14.9,-24.5,298.04,4.57
277,sumbe,64,AO,1533595139,100,-11.2,13.84,292.29,0.82
278,turukhansk,100,RU,1533595139,92,65.8,87.96,282.74,2.27
279,pangnirtung,90,CA,1533592800,93,66.15,-65.72,280.15,6.7
280,zhicheng,0,CN,1533595139,94,35.04,112.59,301.59,0.97
281,virginia beach,75,US,1533594480,65,36.85,-75.98,305.15,1.5
282,ak-dovurak,76,RU,1533595140,93,51.17,90.6,282.94,0.42
283,tanete,48,ID,1533595140,75,-3.94,119.78,299.29,3.92
284,kargasok,12,RU,1533595140,86,59.06,80.87,281.79,2.12
285,chokurdakh,0,RU,1533594953,93,70.62,147.9,276.84,4.22
286,san cristobal,40,EC,1533592800,59,-0.39,-78.55,290.15,10.8
287,leninsk-kuznetskiy,0,RU,1533592800,100,54.66,86.17,280.15,3.0
288,mian channun,0,PK,1533595141,70,30.44,72.35,301.29,2.52
289,rayong,75,TH,1533592800,74,12.68,101.28,301.15,2.1
290,dawson creek,1,CA,1533592800,27,55.76,-120.23,299.15,11.8
291,itarema,0,BR,1533595142,79,-2.92,-39.92,298.79,7.52
